bairro,percentual_verde
Acari,17.6390751015161
Alto da Boa Vista,0.5483776125518367
Anchieta,0.6454057322410399
Andaraí,5.839019445746938
Anil,7.812769850823206
Bancários,0.5307429478314761
Bangu,9.240487085867095
Barra Olímpica,12.532153494782916
Barra da Tijuca,16.096840856399382
Barra de Guaratiba,13.680900367277129
Barros Filho,2.4429383140653376
Bonsucesso,0.3632771559928728
Botafogo,1.9826810284251724
Brás de Pina,0.19901173865754562
Caju,2.155309359197267
Camorim,1.9979482919726663
Campinho,1.6243057376066794
Campo Grande,23.543746644626257
Campo dos Afonsos,9.116962087226002
Cascadura,6.859588267478969
Catete,0.3571111777688482
Catumbi,3.864560438695752
Cavalcanti,7.587412388879022
Centro,0.33121127748115714
Cidade Universitária,6.373418565540046
Cocotá,5.511947411186425
Colégio,0.44793985978213247
Complexo do Alemão,0.5560631818955636
Copacabana,0.147841496455364
Cordovil,3.5941568171129665
Cosme Velho,4.478549563488594
Cosmos,15.224517242238372
Costa Barros,2.520978881618229
Curicica,12.67125823827546
Deodoro,16.38951743793676
Encantado,0.870017734376892
Engenho Novo,3.0969323553457615
Engenho da Rainha,2.9393177601088607
Engenho de Dentro,5.10189298905233
Estácio,2.4069937970172135
Flamengo,2.6180585900625135
Freguesia (Ilha),16.611328619453808
Freguesia (Jacarepaguá),5.727109648446743
Galeão,13.930694108387165
Gamboa,2.056613720473978
Gericinó,12.944525509350862
Glória,1.1076478880368243
Grajaú,0.6083253181402659
Grumari,6.831609744261997
Guadalupe,0.33683838120859616
Guaratiba,30.785411212191544
Gávea,3.71033017144081
Humaitá,2.3374209729195776
Ilha de Guaratiba,65.96693055536258
Imperial de São Cristóvão,1.0788259390403594
Inhoaíba,4.209225460227673
Ipanema,10.8603118498437
Irajá,3.8104896147694687
Itanhangá,3.6796149156109905
Jacarepaguá,8.523070336722984
Jardim Botânico,0.15782303746773088
Jardim Carioca,0.719272502501308
Jardim Guanabara,2.3184671371006447
Jardim Sulacap,16.61505832832819
Joá,2.8708400561400635
Lagoa,0.03161041559877915
Laranjeiras,1.4288140989382583
Leblon,0.1690792290679304
Leme,5.983394232082372
Lins de Vasconcelos,5.838100408036641
Madureira,1.457679658755008
Mangueira,5.16671962900391
Manguinhos,0.6837875625726708
Maré,1.085836994087228
Moneró,0.9953331158817871
Méier,0.2804447799140707
Olaria,0.5005830259779286
Osvaldo Cruz,0.31310281402608386
Paciência,18.806523788925286
Padre Miguel,0.7025406951731422
Paquetá,4.767592804723715
Parque Anchieta,1.7706625069650241
Pavuna,1.4497563752783489
Pechincha,7.483931848776394
Pedra de Guaratiba,23.219096979085514
Penha,2.4728095545771205
Penha Circular,1.6793474772515689
Piedade,1.6930212785849446
Pitangueiras,3.401087785973348
Praia da Bandeira,1.0154032704399345
Praça Seca,10.864240364496354
Quintino Bocaiúva,3.257366252526178
Ramos,0.1737256801459039
Realengo,11.12688612882476
Recreio dos Bandeirantes,7.967345494765543
Riachuelo,7.880079858537664
Ribeira,10.493701908052417
Ricardo de Albuquerque,0.7127169486937492
Rio Comprido,1.7798057949168908
Rocha,1.1118870042900624
Rocha Miranda,0.348956960611741
Rocinha,0.635982336748657
Sampaio,0.06655469552374013
Santa Cruz,33.589039348699316
Santa Teresa,3.9476115893503056
Santo Cristo,1.300124844768389
Santíssimo,25.142221763087385
Senador Camará,10.845208990450748
Senador Vasconcelos,6.934008990211771
Sepetiba,13.045846965267426
São Conrado,0.6342185652509046
São Francisco Xavier,2.879053906488614
Tanque,11.686127231760082
Taquara,3.800201946773164
Tauá,1.167900024500836
Tijuca,3.523824065429616
Tomás Coelho,1.0507086452220011
Turiaçú,2.3196135360511816
Urca,2.1420833608034484
Vargem Grande,9.73422448857213
Vargem Pequena,10.184654783057143
Vaz Lobo,1.1216723073835901
Vicente de Carvalho,0.15416640189670386
Vidigal,13.202213967211456
Vigário Geral,0.1734577281321531
Vila Isabel,2.188213482965542
Vila Kosmos,2.022820907476788
Vila Militar,14.35818467770407
Vila Valqueire,10.453858579369522
Vista Alegre,0.24222808379882926
Água Santa,16.568784641824763
